date_date,Ticker,Share_Volume,Call_Delta,Put_Delta,Call_Volume,Put_Volume,Total_Option_Delta,NOPE,NOPE_MAD,uniqueKey,ticker,date,open,high,low,close,adjustedClose,volume,nextDay_date,nextDay_open,nextDay_high,nextDay_low,nextDay_close,nextDay_adjClose,nextDay_volume,isDayBeforeExDiv,Min2Day_date,Min3Day_date,Min5Day_date,Min14Day_date,Min30Day_date,Min2Day_closeLow,Min3Day_closeLow,Min5Day_closeLow,Min14Day_closeLow,Min30Day_closeLow,Min2Day_%diff,Min3Day_%diff,Min5Day_%diff,Min14Day_%diff,Min30Day_%diff
9/27/11,SPY,311753900,38821105,-86820432,1164513,2831945,-47999327,-15.3965,-1.5744,SPY2011-09-27,SPY,9/27/11 0:00,118.529999,119.559998,116.839996,117.540001,98.143349,311753900,9/28/11 0:00,117.779999,118.489998,114.970001,115.139999,96.139412,286696800,FALSE,9/28/11 0:00,9/30/11 0:00,10/3/11 0:00,10/3/11 0:00,10/3/11 0:00,115.139999,113.150002,109.93,109.93,109.93,-2.042%,-3.735%,-6.474%,-6.474%,-6.474%
9/28/11,SPY,286696800,28302405,-72318719,897045,1893209,-44016313,-15.3529,-1.3965,SPY2011-09-28,SPY,9/28/11 0:00,117.779999,118.489998,114.970001,115.139999,96.139412,286696800,9/29/11 0:00,117.050003,117.629997,113.93,116.050003,96.899246,298108900,FALSE,9/30/11 0:00,10/3/11 0:00,10/3/11 0:00,10/3/11 0:00,10/3/11 0:00,113.150002,109.93,109.93,109.93,109.93,-1.728%,-4.525%,-4.525%,-4.525%,-4.525%
9/29/11,SPY,298108900,57096921,-64905786,1365831,2096165,-7808864,-2.6195,0.9991,SPY2011-09-29,SPY,9/29/11 0:00,117.050003,117.629997,113.93,116.050003,96.899246,298108900,9/30/11 0:00,114.449997,115.449997,113.07,113.150002,94.477806,288392300,FALSE,10/3/11 0:00,10/3/11 0:00,10/3/11 0:00,10/3/11 0:00,10/3/11 0:00,109.93,109.93,109.93,109.93,109.93,-5.274%,-5.274%,-5.274%,-5.274%,-5.274%
9/30/11,SPY,288392300,28250740,-94829560,1227179,2145523,-66578820,-23.0862,-2.766,SPY2011-09-30,SPY,9/30/11 0:00,114.449997,115.449997,113.07,113.150002,94.477806,288392300,10/3/11 0:00,112.489998,113.949997,109.809998,109.93,91.789177,365136800,FALSE,10/3/11 0:00,10/3/11 0:00,10/3/11 0:00,10/3/11 0:00,10/3/11 0:00,109.93,109.93,109.93,109.93,109.93,-2.846%,-2.846%,-2.846%,-2.846%,-2.846%
10/3/11,SPY,365136800,37720442,-90957862,1368465,2125123,-53237419,-14.5801,-1.3651,SPY2011-10-03,SPY,10/3/11 0:00,112.489998,113.949997,109.809998,109.93,91.789177,365136800,10/4/11 0:00,108.349998,112.580002,107.43,112.339996,93.801453,459177500,FALSE,10/4/11 0:00,10/4/11 0:00,10/4/11 0:00,10/4/11 0:00,10/4/11 0:00,112.339996,112.339996,112.339996,112.339996,112.339996,2.192%,2.192%,2.192%,2.192%,2.192%
10/4/11,SPY,459177500,85820798,-103553929,1960126,3756000,-17733131,-3.8619,0.4002,SPY2011-10-04,SPY,10/4/11 0:00,108.349998,112.580002,107.43,112.339996,93.801453,459177500,10/5/11 0:00,112.620003,114.720001,111.580002,114.419998,95.538223,284108000,FALSE,10/5/11 0:00,10/5/11 0:00,10/5/11 0:00,10/5/11 0:00,10/5/11 0:00,114.419998,114.419998,114.419998,114.419998,114.419998,1.852%,1.852%,1.852%,1.852%,1.852%
10/5/11,SPY,284108000,54685471,-46039659,1223810,1895702,8645811,3.0431,1.3117,SPY2011-10-05,SPY,10/5/11 0:00,112.620003,114.720001,111.580002,114.419998,95.538223,284108000,10/6/11 0:00,114.360001,116.660004,113.510002,116.489998,97.266632,257800800,FALSE,10/7/11 0:00,10/7/11 0:00,10/7/11 0:00,10/7/11 0:00,10/7/11 0:00,115.709999,115.709999,115.709999,115.709999,115.709999,1.127%,1.127%,1.127%,1.127%,1.127%
10/6/11,SPY,257800800,51066499,-58935430,1101250,2657068,-7868931,-3.0523,0.3635,SPY2011-10-06,SPY,10/6/11 0:00,114.360001,116.660004,113.510002,116.489998,97.266632,257800800,10/7/11 0:00,117.169998,117.25,115.059998,115.709999,96.615356,312657900,FALSE,10/7/11 0:00,10/7/11 0:00,10/7/11 0:00,10/7/11 0:00,10/7/11 0:00,115.709999,115.709999,115.709999,115.709999,115.709999,-0.670%,-0.670%,-0.670%,-0.670%,-0.670%
10/7/11,SPY,312657900,62318302,-79750225,1540642,2409058,-17431923,-5.5754,-0.0059,SPY2011-10-07,SPY,10/7/11 0:00,117.169998,117.25,115.059998,115.709999,96.615356,312657900,10/10/11 0:00,117.68,119.629997,117.669998,119.580002,99.846718,230666300,FALSE,10/10/11 0:00,10/10/11 0:00,10/10/11 0:00,10/10/11 0:00,10/10/11 0:00,119.580002,119.580002,119.580002,119.580002,119.580002,3.345%,3.345%,3.345%,3.345%,3.345%
10/10/11,SPY,230666300,39002284,-43989621,956705,2005074,-4987336,-2.1621,0.4781,SPY2011-10-10,SPY,10/10/11 0:00,117.68,119.629997,117.669998,119.580002,99.846718,230666300,10/11/11 0:00,118.870003,120.040001,118.75,119.699997,99.946915,209088000,FALSE,10/11/11 0:00,10/11/11 0:00,10/11/11 0:00,10/11/11 0:00,11/21/11 0:00,119.699997,119.699997,119.699997,119.699997,119.660004,0.100%,0.100%,0.100%,0.100%,0.067%
10/11/11,SPY,209088000,35549704,-38741479,804051,1456645,-3191774,-1.5265,0.6098,SPY2011-10-11,SPY,10/11/11 0:00,118.870003,120.040001,118.75,119.699997,99.946915,209088000,10/12/11 0:00,120.599998,122.139999,120.330002,120.75,100.823631,281544900,FALSE,10/13/11 0:00,10/13/11 0:00,10/17/11 0:00,10/17/11 0:00,11/22/11 0:00,120.510002,120.510002,120.230003,120.230003,119.190002,0.677%,0.677%,0.443%,0.443%,-0.426%
10/12/11,SPY,281544900,41311599,-83076772,1043056,2866273,-41765172,-14.8343,-1.7002,SPY2011-10-12,SPY,10/12/11 0:00,120.599998,122.139999,120.330002,120.75,100.823631,281544900,10/13/11 0:00,120.040001,120.870003,119.120003,120.510002,100.623245,212538800,FALSE,10/13/11 0:00,10/17/11 0:00,10/17/11 0:00,10/17/11 0:00,11/23/11 0:00,120.510002,120.230003,120.230003,120.230003,116.559998,-0.199%,-0.431%,-0.431%,-0.431%,-3.470%
10/13/11,SPY,212538800,38303609,-50005693,829140,1712486,-11702084,-5.5059,0.0453,SPY2011-10-13,SPY,10/13/11 0:00,120.040001,120.870003,119.120003,120.510002,100.623245,212538800,10/14/11 0:00,121.910004,122.599998,121.230003,122.57,102.343307,211397600,FALSE,10/17/11 0:00,10/17/11 0:00,10/17/11 0:00,10/17/11 0:00,11/25/11 0:00,120.230003,120.230003,120.230003,120.230003,116.339996,-0.232%,-0.232%,-0.232%,-0.232%,-3.460%
10/14/11,SPY,211397600,59902112,-46648049,1100243,1950228,13254063,6.2697,2.0464,SPY2011-10-14,SPY,10/14/11 0:00,121.910004,122.599998,121.230003,122.57,102.343307,211397600,10/17/11 0:00,121.989998,122.550003,119.93,120.230003,100.389442,202311600,FALSE,10/17/11 0:00,10/17/11 0:00,10/17/11 0:00,10/17/11 0:00,11/25/11 0:00,120.230003,120.230003,120.230003,120.230003,116.339996,-1.909%,-1.909%,-1.909%,-1.909%,-5.083%
10/17/11,SPY,202311600,25720172,-49477542,783917,1454765,-23757369,-11.743,-0.9492,SPY2011-10-17,SPY,10/17/11 0:00,121.989998,122.550003,119.93,120.230003,100.389442,202311600,10/18/11 0:00,120.139999,123.5,119.199997,122.580002,102.351639,318857900,FALSE,10/19/11 0:00,10/19/11 0:00,10/19/11 0:00,10/19/11 0:00,11/25/11 0:00,121.129997,121.129997,121.129997,121.129997,116.339996,0.749%,0.749%,0.749%,0.749%,-3.235%
10/18/11,SPY,318857900,60804690,-48837099,1197418,2262456,11967590,3.7533,1.4812,SPY2011-10-18,SPY,10/18/11 0:00,120.139999,123.5,119.199997,122.580002,102.351639,318857900,10/19/11 0:00,122.379997,123.080002,120.709999,121.129997,101.14093,226601300,FALSE,10/19/11 0:00,10/19/11 0:00,10/19/11 0:00,10/19/11 0:00,11/25/11 0:00,121.129997,121.129997,121.129997,121.129997,116.339996,-1.183%,-1.183%,-1.183%,-1.183%,-5.091%
10/19/11,SPY,226601300,34797609,-61889888,989290,1762664,-27092279,-11.9559,-1.0209,SPY2011-10-19,SPY,10/19/11 0:00,122.379997,123.080002,120.709999,121.129997,101.14093,226601300,10/20/11 0:00,121.43,122.099998,119.82,121.660004,101.583496,262075600,FALSE,10/20/11 0:00,10/20/11 0:00,10/20/11 0:00,10/20/11 0:00,11/25/11 0:00,121.660004,121.660004,121.660004,121.660004,116.339996,0.438%,0.438%,0.438%,0.438%,-3.954%
10/20/11,SPY,262075600,53589678,-71255682,1261598,2988627,-17666003,-6.7408,-0.1881,SPY2011-10-20,SPY,10/20/11 0:00,121.43,122.099998,119.82,121.660004,101.583496,262075600,10/21/11 0:00,123.089996,124.120003,122.720001,123.970001,103.512276,278999400,FALSE,10/21/11 0:00,10/25/11 0:00,10/25/11 0:00,11/1/11 0:00,11/25/11 0:00,123.970001,123.050003,123.050003,122,116.339996,1.899%,1.143%,1.143%,0.279%,-4.373%
10/21/11,SPY,278999400,93776151,-53974582,1715754,2269495,39801568,14.2658,3.1395,SPY2011-10-21,SPY,10/21/11 0:00,123.089996,124.120003,122.720001,123.970001,103.512276,278999400,10/24/11 0:00,124.169998,125.800003,124.059998,125.489998,104.781433,203215600,FALSE,10/25/11 0:00,10/25/11 0:00,10/25/11 0:00,11/1/11 0:00,11/25/11 0:00,123.050003,123.050003,123.050003,122,116.339996,-0.742%,-0.742%,-0.742%,-1.589%,-6.155%
10/24/11,SPY,203215600,32450361,-37525422,838821,1462313,-5075060,-2.4974,0.3798,SPY2011-10-24,SPY,10/24/11 0:00,124.169998,125.800003,124.059998,125.489998,104.781433,203215600,10/25/11 0:00,124.889999,124.949997,122.779999,123.050003,102.744064,268596800,FALSE,10/25/11 0:00,10/25/11 0:00,10/25/11 0:00,11/1/11 0:00,11/25/11 0:00,123.050003,123.050003,123.050003,122,116.339996,-1.944%,-1.944%,-1.944%,-2.781%,-7.291%
10/25/11,SPY,268596800,30772685,-54583055,901393,1536183,-23810369,-8.8647,-0.5869,SPY2011-10-25,SPY,10/25/11 0:00,124.889999,124.949997,122.779999,123.050003,102.744064,268596800,10/26/11 0:00,124.349998,124.769997,122.209999,124.300003,103.787811,289053800,FALSE,10/26/11 0:00,10/26/11 0:00,11/1/11 0:00,11/1/11 0:00,11/25/11 0:00,124.300003,124.300003,122,122,116.339996,1.016%,1.016%,-0.853%,-0.853%,-5.453%
10/26/11,SPY,289053800,28143320,-31144741,544432,1057236,-3001421,-1.0384,0.5951,SPY2011-10-26,SPY,10/26/11 0:00,124.349998,124.769997,122.209999,124.300003,103.787811,289053800,10/27/11 0:00,127.629997,129.419998,126.610001,128.630005,107.40329,393220200,FALSE,10/28/11 0:00,10/31/11 0:00,11/1/11 0:00,11/1/11 0:00,11/25/11 0:00,128.600006,125.5,122,122,116.339996,3.459%,0.965%,-1.850%,-1.850%,-6.404%
10/27/11,SPY,393220200,93035397,-76035737,1857537,3463682,16999660,4.3232,1.3862,SPY2011-10-27,SPY,10/27/11 0:00,127.629997,129.419998,126.610001,128.630005,107.40329,393220200,10/28/11 0:00,128,128.850006,127.800003,128.600006,107.378227,225906500,FALSE,10/31/11 0:00,11/1/11 0:00,11/1/11 0:00,11/1/11 0:00,11/25/11 0:00,125.5,122,122,122,116.339996,-2.433%,-5.154%,-5.154%,-5.154%,-9.555%
10/28/11,SPY,225906500,39640480,-37933716,809198,1518092,1706764,0.7555,0.8598,SPY2011-10-28,SPY,10/28/11 0:00,128,128.850006,127.800003,128.600006,107.378227,225906500,10/31/11 0:00,127.160004,128.619995,125.32,125.5,104.789787,228146700,FALSE,11/1/11 0:00,11/1/11 0:00,11/1/11 0:00,11/1/11 0:00,11/25/11 0:00,122,122,122,122,116.339996,-5.132%,-5.132%,-5.132%,-5.132%,-9.533%
10/31/11,SPY,228146700,25546450,-58450199,786672,1626467,-32903749,-14.4222,-1.3788,SPY2011-10-31,SPY,10/31/11 0:00,127.160004,128.619995,125.32,125.5,104.789787,228146700,11/1/11 0:00,122.029999,123.510002,121.519997,122,101.867371,416565800,FALSE,11/1/11 0:00,11/1/11 0:00,11/1/11 0:00,11/18/11 0:00,11/25/11 0:00,122,122,122,121.980003,116.339996,-2.789%,-2.789%,-2.789%,-2.805%,-7.299%
11/1/11,SPY,416565800,71438650,-102918060,1793460,3339538,-31479409,-7.5569,-0.2751,SPY2011-11-01,SPY,11/1/11 0:00,122.029999,123.510002,121.519997,122,101.867371,416565800,11/2/11 0:00,123.830002,124.400002,122.790001,123.989998,103.528969,244717600,FALSE,11/2/11 0:00,11/2/11 0:00,11/2/11 0:00,11/21/11 0:00,11/25/11 0:00,123.989998,123.989998,123.989998,119.660004,116.339996,1.631%,1.631%,1.631%,-1.918%,-4.639%
11/2/11,SPY,244717600,28115134,-38563930,693405,1256076,-10448795,-4.2697,0.2,SPY2011-11-02,SPY,11/2/11 0:00,123.830002,124.400002,122.790001,123.989998,103.528969,244717600,11/3/11 0:00,125.269997,126.5,123.599998,126.25,105.416016,291174800,FALSE,11/4/11 0:00,11/4/11 0:00,11/9/11 0:00,11/22/11 0:00,11/25/11 0:00,125.480003,125.480003,123.160004,119.190002,116.339996,1.202%,1.202%,-0.669%,-3.871%,-6.170%
11/3/11,SPY,291174800,43631476,-39232950,1002869,1667604,4398525,1.5106,1.0239,SPY2011-11-03,SPY,11/3/11 0:00,125.269997,126.5,123.599998,126.25,105.416016,291174800,11/4/11 0:00,125.230003,125.699997,124.010002,125.480003,104.773109,249401600,FALSE,11/4/11 0:00,11/4/11 0:00,11/9/11 0:00,11/23/11 0:00,11/25/11 0:00,125.480003,125.480003,123.160004,116.559998,116.339996,-0.610%,-0.610%,-2.448%,-7.675%,-7.850%
11/4/11,SPY,249401600,50614658,-48706763,1086361,1790219,1907895,0.765,0.9292,SPY2011-11-04,SPY,11/4/11 0:00,125.230003,125.699997,124.010002,125.480003,104.773109,249401600,11/7/11 0:00,125.389999,126.389999,124.199997,126.260002,105.424377,196617200,FALSE,11/7/11 0:00,11/9/11 0:00,11/9/11 0:00,11/25/11 0:00,11/25/11 0:00,126.260002,123.160004,123.160004,116.339996,116.339996,0.622%,-1.849%,-1.849%,-7.284%,-7.284%
11/7/11,SPY,196617200,29089319,-28363890,646474,1231264,725428,0.369,0.7375,SPY2011-11-07,SPY,11/7/11 0:00,125.389999,126.389999,124.199997,126.260002,105.424377,196617200,11/8/11 0:00,126.919998,128.020004,125.709999,127.879997,106.777046,224426300,FALSE,11/9/11 0:00,11/9/11 0:00,11/9/11 0:00,11/25/11 0:00,11/25/11 0:00,123.160004,123.160004,123.160004,116.339996,116.339996,-2.455%,-2.455%,-2.455%,-7.857%,-7.857%
11/8/11,SPY,224426300,45516584,-44645043,891023,2071668,871541,0.3883,0.8369,SPY2011-11-08,SPY,11/8/11 0:00,126.919998,128.020004,125.709999,127.879997,106.777046,224426300,11/9/11 0:00,124.889999,125.800003,122.860001,123.160004,102.835945,337982000,FALSE,11/9/11 0:00,11/9/11 0:00,11/9/11 0:00,11/25/11 0:00,11/25/11 0:00,123.160004,123.160004,123.160004,116.339996,116.339996,-3.691%,-3.691%,-3.691%,-9.024%,-9.024%
11/9/11,SPY,337982000,33065601,-95979713,1154218,2956236,-62914112,-18.6146,-3.8245,SPY2011-11-09,SPY,11/9/11 0:00,124.889999,125.800003,122.860001,123.160004,102.835945,337982000,11/10/11 0:00,124.790001,124.940002,123.019997,124.32,103.804527,231866500,FALSE,11/10/11 0:00,11/10/11 0:00,11/16/11 0:00,11/25/11 0:00,11/25/11 0:00,124.32,124.32,124.080002,116.339996,116.339996,0.942%,0.942%,0.747%,-5.538%,-5.538%
11/10/11,SPY,231866500,36225638,-55121505,856996,1752811,-18895867,-8.1495,-1.2879,SPY2011-11-10,SPY,11/10/11 0:00,124.790001,124.940002,123.019997,124.32,103.804527,231866500,11/11/11 0:00,125.830002,126.989998,125.790001,126.660004,105.758362,189924400,FALSE,11/14/11 0:00,11/14/11 0:00,11/17/11 0:00,11/25/11 0:00,11/25/11 0:00,125.459999,125.459999,122.110001,116.339996,116.339996,0.917%,0.917%,-1.778%,-6.419%,-6.419%
11/11/11,SPY,189924400,42635839,-47273921,1070825,1698959,-4638081,-2.4421,0.2277,SPY2011-11-11,SPY,11/11/11 0:00,125.830002,126.989998,125.790001,126.660004,105.758362,189924400,11/14/11 0:00,126.190002,127.449997,124.919998,125.459999,104.756386,159258300,FALSE,11/14/11 0:00,11/16/11 0:00,11/18/11 0:00,11/25/11 0:00,11/25/11 0:00,125.459999,124.080002,121.980003,116.339996,116.339996,-0.947%,-2.037%,-3.695%,-8.148%,-8.148%
11/14/11,SPY,159258300,24393346,-37740475,612739,1425159,-13347128,-8.3808,-1.3588,SPY2011-11-14,SPY,11/14/11 0:00,126.190002,127.449997,124.919998,125.459999,104.756386,159258300,11/15/11 0:00,125.169998,126.75,124.720001,126.080002,105.274055,184709400,FALSE,11/16/11 0:00,11/17/11 0:00,11/21/11 0:00,11/25/11 0:00,11/25/11 0:00,124.080002,122.110001,119.660004,116.339996,116.339996,-1.100%,-2.670%,-4.623%,-7.269%,-7.269%
11/15/11,SPY,184709400,35678196,-49645273,838427,1693002,-13967077,-7.5616,-1.1602,SPY2011-11-15,SPY,11/15/11 0:00,125.169998,126.75,124.720001,126.080002,105.274055,184709400,11/16/11 0:00,124.809998,126.339996,123.900002,124.080002,103.604095,235782500,FALSE,11/17/11 0:00,11/18/11 0:00,11/22/11 0:00,11/25/11 0:00,11/25/11 0:00,122.110001,121.980003,119.190002,116.339996,116.339996,-3.149%,-3.252%,-5.465%,-7.725%,-7.725%
11/16/11,SPY,235782500,30978986,-69186396,976339,2018796,-38207409,-16.2045,-2.9622,SPY2011-11-16,SPY,11/16/11 0:00,124.809998,126.339996,123.900002,124.080002,103.604095,235782500,11/17/11 0:00,123.849998,124.160004,121.230003,122.110001,101.959221,331219600,FALSE,11/18/11 0:00,11/21/11 0:00,11/23/11 0:00,11/25/11 0:00,11/25/11 0:00,121.980003,119.660004,116.559998,116.339996,116.339996,-1.692%,-3.562%,-6.061%,-6.238%,-6.238%
11/17/11,SPY,331219600,53625771,-112536198,1724711,3096165,-58910426,-17.7859,-3.1948,SPY2011-11-17,SPY,11/17/11 0:00,123.849998,124.160004,121.230003,122.110001,101.959221,331219600,11/18/11 0:00,122.5,122.75,121.470001,121.980003,101.850655,215580400,FALSE,11/21/11 0:00,11/22/11 0:00,11/25/11 0:00,11/25/11 0:00,11/25/11 0:00,119.660004,119.190002,116.339996,116.339996,116.339996,-2.006%,-2.391%,-4.725%,-4.725%,-4.725%
11/18/11,SPY,215580400,39264317,-83619144,1294641,2118383,-44354826,-20.5746,-2.9786,SPY2011-11-18,SPY,11/18/11 0:00,122.5,122.75,121.470001,121.980003,101.850655,215580400,11/21/11 0:00,120.199997,120.349998,118.650002,119.660004,99.913521,229611600,FALSE,11/22/11 0:00,11/23/11 0:00,11/25/11 0:00,11/25/11 0:00,11/25/11 0:00,119.190002,116.559998,116.339996,116.339996,116.339996,-2.287%,-4.443%,-4.624%,-4.624%,-4.624%
11/21/11,SPY,229611600,37077331,-65546844,1189663,2112793,-28469512,-12.399,-1.3758,SPY2011-11-21,SPY,11/21/11 0:00,120.199997,120.349998,118.650002,119.660004,99.913521,229611600,11/22/11 0:00,119.400002,120.099998,118.519997,119.190002,99.521065,216494900,FALSE,11/23/11 0:00,11/25/11 0:00,11/25/11 0:00,11/25/11 0:00,11/25/11 0:00,116.559998,116.339996,116.339996,116.339996,116.339996,-2.591%,-2.775%,-2.775%,-2.775%,-2.775%
11/23/11,SPY,224329100,36331243,-87241822,1484403,2128172,-50910579,-22.6946,-2.5957,SPY2011-11-23,SPY,11/23/11 0:00,118.07,119.190002,116.559998,116.559998,97.325081,224329100,11/25/11 0:00,116.379997,117.699997,116.199997,116.339996,97.141365,99557000,FALSE,11/25/11 0:00,11/25/11 0:00,11/25/11 0:00,11/25/11 0:00,11/25/11 0:00,116.339996,116.339996,116.339996,116.339996,116.339996,-0.189%,-0.189%,-0.189%,-0.189%,-0.189%
11/25/11,SPY,99557000,16479211,-44773988,667346,994124,-28294777,-28.4207,-2.8763,SPY2011-11-25,SPY,11/25/11 0:00,116.379997,117.699997,116.199997,116.339996,97.141365,99557000,11/28/11 0:00,119.540001,120.18,118.82,119.709999,99.955269,210686000,FALSE,11/28/11 0:00,11/28/11 0:00,11/28/11 0:00,11/28/11 0:00,11/28/11 0:00,119.709999,119.709999,119.709999,119.709999,119.709999,2.897%,2.897%,2.897%,2.897%,2.897%
11/28/11,SPY,210686000,25436575,-38258753,764874,1175866,-12822178,-6.0859,0.1437,SPY2011-11-28,SPY,11/28/11 0:00,119.540001,120.18,118.82,119.709999,99.955269,210686000,11/29/11 0:00,120.050003,121,119.610001,120.050003,100.239136,199241500,FALSE,11/29/11 0:00,11/29/11 0:00,11/29/11 0:00,11/29/11 0:00,11/29/11 0:00,120.050003,120.050003,120.050003,120.050003,120.050003,0.284%,0.284%,0.284%,0.284%,0.284%
11/29/11,SPY,199241500,28027746,-37982899,744072,1212099,-9955152,-4.9965,0.291,SPY2011-11-29,SPY,11/29/11 0:00,120.050003,121,119.610001,120.050003,100.239136,199241500,11/30/11 0:00,123.489998,125.220001,120,124.989998,104.363937,324439500,FALSE,12/1/11 0:00,12/2/11 0:00,12/2/11 0:00,12/19/11 0:00,12/19/11 0:00,124.970001,124.860001,124.860001,120.290001,120.290001,4.098%,4.007%,4.007%,0.200%,0.200%
11/30/11,SPY,324439500,61654654,-43220718,1425915,2158921,18433936,5.6818,1.9173,SPY2011-11-30,SPY,11/30/11 0:00,123.489998,125.220001,120,124.989998,104.363937,324439500,12/1/11 0:00,124.849998,125.639999,124.43,124.970001,104.347282,176954800,FALSE,12/2/11 0:00,12/2/11 0:00,12/2/11 0:00,12/19/11 0:00,12/19/11 0:00,124.860001,124.860001,124.860001,120.290001,120.290001,-0.104%,-0.104%,-0.104%,-3.760%,-3.760%
12/1/11,SPY,176954800,41931359,-42476328,1012749,1473687,-544969,-0.308,0.8989,SPY2011-12-01,SPY,12/1/11 0:00,124.849998,125.639999,124.43,124.970001,104.347282,176954800,12/2/11 0:00,126.120003,126.5,124.779999,124.860001,104.255417,221109700,FALSE,12/2/11 0:00,12/2/11 0:00,12/8/11 0:00,12/19/11 0:00,12/19/11 0:00,124.860001,124.860001,123.949997,120.290001,120.290001,-0.088%,-0.088%,-0.816%,-3.745%,-3.745%
12/5/11,SPY,225263900,31051320,-38225805,859121,1367665,-7174485,-3.1849,0.501,SPY2011-12-05,SPY,12/5/11 0:00,126.839996,127.18,125.440002,126.220001,105.390953,225263900,12/6/11 0:00,126.209999,127.110001,125.760002,126.260002,105.424377,178842100,FALSE,12/6/11 0:00,12/8/11 0:00,12/8/11 0:00,12/19/11 0:00,12/19/11 0:00,126.260002,123.949997,123.949997,120.290001,120.290001,0.032%,-1.798%,-1.798%,-4.698%,-4.698%
12/6/11,SPY,178842100,29801353,-32485697,926552,1158012,-2684344,-1.501,0.6825,SPY2011-12-06,SPY,12/6/11 0:00,126.209999,127.110001,125.760002,126.260002,105.424377,178842100,12/7/11 0:00,125.839996,127.260002,124.970001,126.730003,105.816818,237802500,FALSE,12/8/11 0:00,12/8/11 0:00,12/13/11 0:00,12/19/11 0:00,12/19/11 0:00,123.949997,123.949997,123.050003,120.290001,120.290001,-1.830%,-1.830%,-2.542%,-4.728%,-4.728%
12/7/11,SPY,237802500,44184472,-31981214,960628,1213420,12203258,5.1317,1.9484,SPY2011-12-07,SPY,12/7/11 0:00,125.839996,127.260002,124.970001,126.730003,105.816818,237802500,12/8/11 0:00,125.900002,126.18,123.650002,123.949997,103.495567,240862800,FALSE,12/8/11 0:00,12/8/11 0:00,12/14/11 0:00,12/19/11 0:00,12/19/11 0:00,123.949997,123.949997,121.739998,120.290001,120.290001,-2.194%,-2.194%,-3.938%,-5.082%,-5.082%
12/8/11,SPY,240862800,33662116,-55311335,1162058,1587778,-21649218,-8.9882,-0.869,SPY2011-12-08,SPY,12/8/11 0:00,125.900002,126.18,123.650002,123.949997,103.495567,240862800,12/9/11 0:00,124.510002,126.370003,124.400002,126.050003,105.249008,209111400,FALSE,12/12/11 0:00,12/13/11 0:00,12/14/11 0:00,12/19/11 0:00,12/19/11 0:00,124.209999,123.050003,121.739998,120.290001,120.290001,0.210%,-0.726%,-1.783%,-2.953%,-2.953%
12/9/11,SPY,209111400,54089982,-41178225,1208549,1817580,12911757,6.1746,1.9791,SPY2011-12-09,SPY,12/9/11 0:00,124.510002,126.370003,124.400002,126.050003,105.249008,209111400,12/12/11 0:00,124.949997,124.970001,123.160004,124.209999,103.712677,215826100,FALSE,12/13/11 0:00,12/14/11 0:00,12/16/11 0:00,12/19/11 0:00,12/19/11 0:00,123.050003,121.739998,121.589996,120.290001,120.290001,-2.380%,-3.419%,-3.538%,-4.570%,-4.570%
12/12/11,SPY,215826100,33776154,-32508073,848405,1171859,1268080,0.5875,1.003,SPY2011-12-12,SPY,12/12/11 0:00,124.949997,124.970001,123.160004,124.209999,103.712677,215826100,12/13/11 0:00,124.860001,125.57,122.449997,123.050003,102.744064,245159800,FALSE,12/14/11 0:00,12/14/11 0:00,12/19/11 0:00,12/19/11 0:00,12/19/11 0:00,121.739998,121.739998,120.290001,120.290001,120.290001,-1.989%,-1.989%,-3.156%,-3.156%,-3.156%
12/13/11,SPY,245159800,30411295,-62554538,1012479,1586735,-32143243,-13.1111,-1.5982,SPY2011-12-13,SPY,12/13/11 0:00,124.860001,125.57,122.449997,123.050003,102.744064,245159800,12/14/11 0:00,122.559998,123.029999,121.470001,121.739998,101.650253,238618800,FALSE,12/14/11 0:00,12/16/11 0:00,12/19/11 0:00,12/19/11 0:00,12/19/11 0:00,121.739998,121.589996,120.290001,120.290001,120.290001,-1.065%,-1.187%,-2.243%,-2.243%,-2.243%
12/14/11,SPY,238618800,42059898,-53407045,1203362,1696848,-11347146,-4.7553,0.1265,SPY2011-12-14,SPY,12/14/11 0:00,122.559998,123.029999,121.470001,121.739998,101.650253,238618800,12/15/11 0:00,123.029999,123.199997,121.989998,122.18,102.017662,199109200,FALSE,12/16/11 0:00,12/19/11 0:00,12/19/11 0:00,12/19/11 0:00,12/19/11 0:00,121.589996,120.290001,120.290001,120.290001,120.290001,-0.123%,-1.191%,-1.191%,-1.191%,-1.191%
